"","ImageName","LatitudeDD","LongitudeDD","DepthInMeters","SurveyID","Locality","Presence","logic","Clip_Aspect1","Clip_Slope1","Clip_Depth1","Clip_Intensity1","lon","lat"
"625","DSC-11876",26.3907,-84.7589,428,"NF-1708","Long Mound South",0,TRUE,174.614517211914,7.39570951461792,-450.357727050781,-17.8952503204346,723571.690368483,2920896.73167317
"626","DSC-11877",26.3906,-84.7589,427,"NF-1708","Long Mound South",0,TRUE,210.556854248047,2.58238625526428,-450.846710205078,-18.9186496734619,723571.883107202,2920885.65154238
"627","DSC-11878",26.3906,-84.7589,427,"NF-1708","Long Mound South",0,TRUE,210.556854248047,2.58238625526428,-450.846710205078,-18.9186496734619,723571.883107202,2920885.65154238
"628","DSC-11879",26.3905,-84.7589,427,"NF-1708","Long Mound South",0,TRUE,236.360565185547,0.713307321071625,-451.113677978516,-19.2811489105225,723572.075845241,2920874.57141173
"629","DSC-11880",26.3905,-84.7589,427,"NF-1708","Long Mound South",0,TRUE,236.360565185547,0.713307321071625,-451.113677978516,-19.2811489105225,723572.075845241,2920874.57141173
"630","DSC-11881",26.3905,-84.7589,427,"NF-1708","Long Mound South",0,TRUE,236.360565185547,0.713307321071625,-451.113677978516,-19.2811489105225,723572.075845241,2920874.57141173
"631","DSC-11882",26.3905,-84.7589,427,"NF-1708","Long Mound South",0,TRUE,236.360565185547,0.713307321071625,-451.113677978516,-19.2811489105225,723572.075845241,2920874.57141173
"632","DSC-11883",26.3904,-84.7589,426,"NF-1708","Long Mound South",0,TRUE,182.455459594727,2.55726099014282,-450.938690185547,-19.8804264068604,723572.2685826,2920863.49128121
"633","DSC-11884",26.3904,-84.7589,424,"NF-1708","Long Mound South",0,TRUE,182.455459594727,2.55726099014282,-450.938690185547,-19.8804264068604,723572.2685826,2920863.49128121
"634","DSC-11885",26.3903,-84.7589,423,"NF-1708","Long Mound South",0,TRUE,181.183532714844,4.83070468902588,-451.943969726562,-19.7685165405273,723572.461319279,2920852.41115082
"635","DSC-11886",26.3903,-84.7589,423,"NF-1708","Long Mound South",0,TRUE,181.183532714844,4.83070468902588,-451.943969726562,-19.7685165405273,723572.461319279,2920852.41115082
"636","DSC-11887",26.3903,-84.7589,424,"NF-1708","Long Mound South",0,TRUE,181.183532714844,4.83070468902588,-451.943969726562,-19.7685165405273,723572.461319279,2920852.41115082
"637","DSC-11888",26.3902,-84.759,426,"NF-1708","Long Mound South",0,TRUE,221.79670715332,4.88578462600708,-454.044677734375,-20.5112495422363,723562.674933111,2920841.1574405
"638","DSC-11889",26.3902,-84.759,427,"NF-1708","Long Mound South",0,TRUE,221.79670715332,4.88578462600708,-454.044677734375,-20.5112495422363,723562.674933111,2920841.1574405
"639","DSC-11890",26.3907,-84.7589,428,"NF-1708","Long Mound South",0,TRUE,174.614517211914,7.39570951461792,-450.357727050781,-17.8952503204346,723571.690368483,2920896.73167317
"640","DSC-11891",26.3901,-84.759,428,"NF-1708","Long Mound South",0,TRUE,225.588729858398,4.10826015472412,-454.621398925781,-21.7868480682373,723562.867659812,2920830.07731083
"641","DSC-11892",26.39,-84.7589,428,"NF-1708","Long Mound South",0,TRUE,256.262298583984,5.50117874145508,-454.180084228516,-20.477611541748,723573.039525233,2920819.17076044
"642","DSC-11893",26.39,-84.7588,428,"NF-1708","Long Mound South",0,TRUE,248.371154785156,4.72216367721558,-453.099151611328,-19.1427822113037,723583.018665049,2920819.34434735
"643","DSC-11894",26.3899,-84.7588,429,"NF-1708","Long Mound South",0,TRUE,238.34782409668,5.09918451309204,-453.632202148438,-20.3002986907959,723583.211407623,2920808.26421702
"644","DSC-11895",26.3898,-84.7587,429,"NF-1708","Long Mound South",0,TRUE,207.401992797852,2.68542647361755,-453.711669921875,-21.8718013763428,723593.38330698,2920797.35768057
"645","DSC-11896",26.3897,-84.7587,428,"NF-1708","Long Mound South",0,TRUE,208.882049560547,2.53312921524048,-454.140625,-17.3094882965088,723593.576056811,2920786.27755005
"646","DSC-11897",26.3896,-84.7586,428,"NF-1708","Long Mound South",0,TRUE,296.813140869141,5.54491519927979,-453.831787109375,-16.5734062194824,723603.747981074,2920775.37102024
"647","DSC-11898",26.3896,-84.7586,428,"NF-1708","Long Mound South",0,TRUE,296.813140869141,5.54491519927979,-453.831787109375,-16.5734062194824,723603.747981074,2920775.37102024
"648","DSC-11899",26.3895,-84.7585,428,"NF-1708","Long Mound South",0,TRUE,305.793853759766,17.3659343719482,-449.267669677734,-15.2926235198975,723613.919922306,2920764.4644974
"649","DSC-11900",26.3895,-84.7585,428,"NF-1708","Long Mound South",0,TRUE,305.793853759766,17.3659343719482,-449.267669677734,-15.2926235198975,723613.919922306,2920764.4644974
"650","DSC-11901",26.3894,-84.7585,428,"NF-1708","Long Mound South",0,TRUE,244.880889892578,14.9373769760132,-451.724761962891,-14.9319505691528,723614.112687329,2920753.38436635
"651","DSC-11902",26.3894,-84.7585,428,"NF-1708","Long Mound South",0,TRUE,244.880889892578,14.9373769760132,-451.724761962891,-14.9319505691528,723614.112687329,2920753.38436635
"652","DSC-11903",26.3893,-84.7584,428,"NF-1708","Long Mound South",0,TRUE,279.514739990234,15.6261005401611,-447.049682617188,-22.8012504577637,723624.284653466,2920742.47785015
"653","DSC-11904",26.3894,-84.7583,430,"NF-1708","Long Mound South",0,TRUE,259.289978027344,15.6442041397095,-446.142120361328,-16.73317527771,723634.071074096,2920753.73160448
"654","DSC-11905",26.3894,-84.7583,430,"NF-1708","Long Mound South",0,TRUE,259.289978027344,15.6442041397095,-446.142120361328,-16.73317527771,723634.071074096,2920753.73160448
"655","DSC-11906",26.3893,-84.7583,430,"NF-1708","Long Mound South",0,TRUE,271.723693847656,10.9304990768433,-445.621429443359,-20.0698318481445,723634.263855673,2920742.65147263
"656","DSC-11907",26.3901,-84.7589,428,"NF-1708","Long Mound South",0,TRUE,249.623825073242,5.6271800994873,-454.175079345703,-20.0245971679688,723572.846790595,2920830.25089044
"657","DSC-11908",26.3893,-84.7584,431,"NF-1708","Long Mound South",0,TRUE,279.514739990234,15.6261005401611,-447.049682617188,-22.8012504577637,723624.284653466,2920742.47785015
"658","DSC-11909",26.3893,-84.7584,430,"NF-1708","Long Mound South",0,TRUE,279.514739990234,15.6261005401611,-447.049682617188,-22.8012504577637,723624.284653466,2920742.47785015
"659","DSC-11910",26.3892,-84.7584,430,"NF-1708","Long Mound South",0,TRUE,271.613464355469,16.7966003417969,-447.423095703125,-20.2347850799561,723624.477425746,2920731.3977189
"660","DSC-11911",26.3891,-84.7585,429,"NF-1708","Long Mound South",0,TRUE,303.404846191406,6.79688358306885,-449.612548828125,-17.9928569793701,723614.690978318,2920720.14397398
"661","DSC-11912",26.389,-84.7585,429,"NF-1708","Long Mound South",0,TRUE,285.122131347656,7.5387134552002,-448.170593261719,-19.0330028533936,723614.88374062,2920709.06384345
"662","DSC-11913",26.3889,-84.7585,428,"NF-1708","Long Mound South",0,TRUE,338.685913085938,17.4390487670898,-447.277496337891,-18.7151584625244,723615.076502242,2920697.98371306
"663","DSC-11919",26.3892,-84.7585,429,"NF-1708","Long Mound South",0,TRUE,286.827697753906,11.2856502532959,-449.870788574219,-21.1233711242676,723614.498215335,2920731.22410464
"664","DSC-11920",26.3889,-84.7585,427,"NF-1708","Long Mound South",0,TRUE,338.685913085938,17.4390487670898,-447.277496337891,-18.7151584625244,723615.076502242,2920697.98371306
"665","DSC-11921",26.3947,-84.7599,434,"NF-1708","Long Mound South",0,TRUE,236.627349853516,40.888786315918,-438.765563964844,-23.9068775177002,723464.192936878,2921338.20135334
"666","DSC-11922",26.3947,-84.7599,434,"NF-1708","Long Mound South",0,TRUE,236.627349853516,40.888786315918,-438.765563964844,-23.9068775177002,723464.192936878,2921338.20135334
"667","DSC-11923",26.3947,-84.7599,434,"NF-1708","Long Mound South",0,TRUE,236.627349853516,40.888786315918,-438.765563964844,-23.9068775177002,723464.192936878,2921338.20135334
"668","DSC-11924",26.3947,-84.7599,434,"NF-1708","Long Mound South",0,TRUE,236.627349853516,40.888786315918,-438.765563964844,-23.9068775177002,723464.192936878,2921338.20135334
"669","DSC-11925",26.3947,-84.7599,433,"NF-1708","Long Mound South",0,TRUE,236.627349853516,40.888786315918,-438.765563964844,-23.9068775177002,723464.192936878,2921338.20135334
"670","DSC-11926",26.3947,-84.7599,433,"NF-1708","Long Mound South",0,TRUE,236.627349853516,40.888786315918,-438.765563964844,-23.9068775177002,723464.192936878,2921338.20135334
"671","DSC-11927",26.3947,-84.76,434,"NF-1708","Long Mound South",0,TRUE,223.054138183594,22.9175853729248,-442.171234130859,-25.3362731933594,723454.214206652,2921338.02783016
"672","DSC-11928",26.3947,-84.76,434,"NF-1708","Long Mound South",0,TRUE,223.054138183594,22.9175853729248,-442.171234130859,-25.3362731933594,723454.214206652,2921338.02783016
"673","DSC-11929",26.3946,-84.7601,434,"NF-1708","Long Mound South",0,TRUE,253.007919311523,12.1584024429321,-445.477844238281,-23.4134464263916,723444.42813935,2921326.77418424
"674","DSC-11930",26.3946,-84.7601,434,"NF-1708","Long Mound South",0,TRUE,253.007919311523,12.1584024429321,-445.477844238281,-23.4134464263916,723444.42813935,2921326.77418424
"675","DSC-11931",26.3946,-84.7603,434,"NF-1708","Long Mound South",0,TRUE,239.360916137695,4.94613933563232,-448.548828125,-19.7070789337158,723424.470663734,2921326.42717762
"676","DSC-11932",26.3888,-84.7585,427,"NF-1708","Long Mound South",0,TRUE,347.927001953125,23.9660911560059,-440.619995117188,-18.2053775787354,723615.269263184,2920686.90358279
"677","DSC-11934",26.3945,-84.7603,434,"NF-1708","Long Mound South",0,TRUE,256.494781494141,13.4491157531738,-449.027557373047,-18.5055828094482,723424.663308326,2921315.34704817
"678","DSC-11935",26.3945,-84.7603,434,"NF-1708","Long Mound South",0,TRUE,256.494781494141,13.4491157531738,-449.027557373047,-18.5055828094482,723424.663308326,2921315.34704817
"679","DSC-11936",26.3946,-84.7603,434,"NF-1708","Long Mound South",0,TRUE,239.360916137695,4.94613933563232,-448.548828125,-19.7070789337158,723424.470663734,2921326.42717762
"680","DSC-11937",26.3945,-84.7603,434,"NF-1708","Long Mound South",0,TRUE,256.494781494141,13.4491157531738,-449.027557373047,-18.5055828094482,723424.663308326,2921315.34704817
"681","DSC-11939",26.3945,-84.7603,434,"NF-1708","Long Mound South",0,TRUE,256.494781494141,13.4491157531738,-449.027557373047,-18.5055828094482,723424.663308326,2921315.34704817
"682","DSC-11941",26.3945,-84.7603,433,"NF-1708","Long Mound South",0,TRUE,256.494781494141,13.4491157531738,-449.027557373047,-18.5055828094482,723424.663308326,2921315.34704817
"683","DSC-11942",26.3945,-84.7603,434,"NF-1708","Long Mound South",0,TRUE,256.494781494141,13.4491157531738,-449.027557373047,-18.5055828094482,723424.663308326,2921315.34704817
"684","DSC-11943",26.3945,-84.7602,433,"NF-1708","Long Mound South",0,TRUE,268.922149658203,8.48452854156494,-447.625701904297,-20.8896713256836,723434.642054545,2921315.52054714
"685","DSC-11945",26.3945,-84.7602,433,"NF-1708","Long Mound South",0,TRUE,268.922149658203,8.48452854156494,-447.625701904297,-20.8896713256836,723434.642054545,2921315.52054714
"686","DSC-11946",26.3944,-84.7602,433,"NF-1708","Long Mound South",0,TRUE,269.899169921875,6.77406692504883,-447.543579101562,-18.9701080322266,723434.834707075,2921304.44041736
"687","DSC-11947",26.3943,-84.7601,433,"NF-1708","Long Mound South",0,TRUE,259.476104736328,3.30583310127258,-447.127349853516,-19.2702293395996,723445.006122794,2921293.53379352
"688","DSC-11948",26.3943,-84.7601,433,"NF-1708","Long Mound South",0,TRUE,259.476104736328,3.30583310127258,-447.127349853516,-19.2702293395996,723445.006122794,2921293.53379352
"689","DSC-11949",26.3945,-84.7603,433,"NF-1708","Long Mound South",0,TRUE,256.494781494141,13.4491157531738,-449.027557373047,-18.5055828094482,723424.663308326,2921315.34704817
"690","DSC-11951",26.3943,-84.7601,433,"NF-1708","Long Mound South",0,TRUE,259.476104736328,3.30583310127258,-447.127349853516,-19.2702293395996,723445.006122794,2921293.53379352
"691","DSC-11953",26.3943,-84.7601,433,"NF-1708","Long Mound South",0,TRUE,259.476104736328,3.30583310127258,-447.127349853516,-19.2702293395996,723445.006122794,2921293.53379352
"692","DSC-11954",26.3942,-84.7601,433,"NF-1708","Long Mound South",0,TRUE,280.325958251953,2.31112003326416,-447.121459960938,-18.1232128143311,723445.198782583,2921282.45366354
"693","DSC-11955",26.394,-84.76,435,"NF-1708","Long Mound South",0,TRUE,277.953857421875,5.57320594787598,-446.605285644531,-20.7116622924805,723455.562890258,2921260.46691617
"694","DSC-11958",26.394,-84.76,435,"NF-1708","Long Mound South",0,TRUE,277.953857421875,5.57320594787598,-446.605285644531,-20.7116622924805,723455.562890258,2921260.46691617
"695","DSC-11959",26.3939,-84.76,431,"NF-1708","Long Mound South",0,TRUE,284.717010498047,5.09422206878662,-446.276977539062,-21.6470527648926,723455.755556625,2921249.38678613
"696","DSC-11960",26.3939,-84.76,431,"NF-1708","Long Mound South",0,TRUE,284.717010498047,5.09422206878662,-446.276977539062,-21.6470527648926,723455.755556625,2921249.38678613
"697","DSC-11962",26.3941,-84.7601,434,"NF-1708","Long Mound South",0,TRUE,238.500457763672,3.05798649787903,-446.968170166016,-18.6500186920166,723445.391441692,2921271.3735337
"698","DSC-11963",26.3939,-84.7601,430,"NF-1708","Long Mound South",0,TRUE,261.345947265625,9.74129390716553,-447.694000244141,-20.2503986358643,723445.77675787,2921249.2132744
"699","DSC-11964",26.3938,-84.7601,431,"NF-1708","Long Mound South",0,TRUE,268.197662353516,13.5983610153198,-447.705627441406,-23.1270389556885,723445.969414939,2921238.13314494
"700","DSC-11966",26.3938,-84.7601,431,"NF-1708","Long Mound South",0,TRUE,268.197662353516,13.5983610153198,-447.705627441406,-23.1270389556885,723445.969414939,2921238.13314494
"701","DSC-11967",26.3937,-84.7601,429,"NF-1708","Long Mound South",0,TRUE,270.373992919922,15.0090999603271,-447.298919677734,-25.3108520507812,723446.162071328,2921227.05301562
"702","DSC-11968",26.3937,-84.7601,429,"NF-1708","Long Mound South",0,TRUE,270.373992919922,15.0090999603271,-447.298919677734,-25.3108520507812,723446.162071328,2921227.05301562
"703","DSC-11969",26.3937,-84.7601,429,"NF-1708","Long Mound South",0,TRUE,270.373992919922,15.0090999603271,-447.298919677734,-25.3108520507812,723446.162071328,2921227.05301562
"704","DSC-11971",26.3936,-84.7602,428,"NF-1708","Long Mound South",0,TRUE,272.217834472656,23.9251499176025,-454.810485839844,-23.020092010498,723436.375902842,2921215.79938384
"705","DSC-11972",26.3936,-84.7602,428,"NF-1708","Long Mound South",0,TRUE,272.217834472656,23.9251499176025,-454.810485839844,-23.020092010498,723436.375902842,2921215.79938384
"706","DSC-11973",26.3935,-84.7602,427,"NF-1708","Long Mound South",0,TRUE,276.044158935547,24.9282817840576,-453.867431640625,-21.9514675140381,723436.568549254,2921204.71925524
"707","DSC-11974",26.3935,-84.7602,427,"NF-1708","Long Mound South",0,TRUE,276.044158935547,24.9282817840576,-453.867431640625,-21.9514675140381,723436.568549254,2921204.71925524
"708","DSC-11975",26.3935,-84.7602,426,"NF-1708","Long Mound South",0,TRUE,276.044158935547,24.9282817840576,-453.867431640625,-21.9514675140381,723436.568549254,2921204.71925524
"709","DSC-11976",26.3935,-84.7602,428,"NF-1708","Long Mound South",0,TRUE,276.044158935547,24.9282817840576,-453.867431640625,-21.9514675140381,723436.568549254,2921204.71925524
"710","DSC-11977",26.3935,-84.7602,428,"NF-1708","Long Mound South",0,TRUE,276.044158935547,24.9282817840576,-453.867431640625,-21.9514675140381,723436.568549254,2921204.71925524
"711","DSC-11978",26.3935,-84.7602,428,"NF-1708","Long Mound South",0,TRUE,276.044158935547,24.9282817840576,-453.867431640625,-21.9514675140381,723436.568549254,2921204.71925524
"712","DSC-11979",26.3935,-84.7602,428,"NF-1708","Long Mound South",0,TRUE,276.044158935547,24.9282817840576,-453.867431640625,-21.9514675140381,723436.568549254,2921204.71925524
"713","DSC-11980",26.3935,-84.7602,426,"NF-1708","Long Mound South",0,TRUE,276.044158935547,24.9282817840576,-453.867431640625,-21.9514675140381,723436.568549254,2921204.71925524
"714","DSC-11981",26.3935,-84.7602,426,"NF-1708","Long Mound South",0,TRUE,276.044158935547,24.9282817840576,-453.867431640625,-21.9514675140381,723436.568549254,2921204.71925524
"715","DSC-11982",26.3935,-84.7602,425,"NF-1708","Long Mound South",0,TRUE,276.044158935547,24.9282817840576,-453.867431640625,-21.9514675140381,723436.568549254,2921204.71925524
"716","DSC-11983",26.3935,-84.7602,425,"NF-1708","Long Mound South",0,TRUE,276.044158935547,24.9282817840576,-453.867431640625,-21.9514675140381,723436.568549254,2921204.71925524
"717","DSC-11985",26.3935,-84.7602,424,"NF-1708","Long Mound South",0,TRUE,276.044158935547,24.9282817840576,-453.867431640625,-21.9514675140381,723436.568549254,2921204.71925524
"718","DSC-11986",26.3935,-84.7602,424,"NF-1708","Long Mound South",0,TRUE,276.044158935547,24.9282817840576,-453.867431640625,-21.9514675140381,723436.568549254,2921204.71925524
"719","DSC-11987",26.3935,-84.7602,422,"NF-1708","Long Mound South",0,TRUE,276.044158935547,24.9282817840576,-453.867431640625,-21.9514675140381,723436.568549254,2921204.71925524
"720","DSC-11988",26.3935,-84.7602,428,"NF-1708","Long Mound South",0,TRUE,276.044158935547,24.9282817840576,-453.867431640625,-21.9514675140381,723436.568549254,2921204.71925524
"721","DSC-11989",26.3935,-84.7602,427,"NF-1708","Long Mound South",0,TRUE,276.044158935547,24.9282817840576,-453.867431640625,-21.9514675140381,723436.568549254,2921204.71925524
"722","DSC-11991",26.3935,-84.7602,427,"NF-1708","Long Mound South",0,TRUE,276.044158935547,24.9282817840576,-453.867431640625,-21.9514675140381,723436.568549254,2921204.71925524
"723","DSC-11997",26.3935,-84.7602,427,"NF-1708","Long Mound South",0,TRUE,276.044158935547,24.9282817840576,-453.867431640625,-21.9514675140381,723436.568549254,2921204.71925524
"724","DSC-11999",26.3934,-84.7601,428,"NF-1708","Long Mound South",0,TRUE,239.491485595703,18.5369663238525,-445.726470947266,-21.3375949859619,723446.740036417,2921193.81262844
